Order ID,Date,Product,Category,Region,Customer,Quantity,Unit Price,Revenue
2350,2024-07-01,Pen Pack,Stationery,West,Customer 33,1,8.58,8.58
2351,2024-07-02,Webcam HD,Electronics,West,Customer 13,3,65.92,197.76
2352,2024-07-02,Pen Pack,Stationery,Central,Customer 14,6,8.89,53.34
2353,2024-07-02,Standing Desk,Furniture,West,Customer 52,3,319.16,957.48
2354,2024-07-02,Office Chair,Furniture,Central,Customer 7,5,195.43,977.15
2355,2024-07-02,Bluetooth Speaker,Electronics,Central,Customer 31,3,53.26,159.78
2356,2024-07-02,Notebook Set,Stationery,East,Customer 33,2,11.84,23.68
2357,2024-07-03,Standing Desk,Furniture,West,Customer 26,4,373.05,1492.2
2358,2024-07-03,Standing Desk,Furniture,Central,Customer 12,5,360.09,1800.45
2359,2024-07-03,Wireless Mouse,Electronics,Central,Customer 32,6,26.9,161.4
2360,2024-07-03,Office Chair,Furniture,West,Customer 18,6,205.3,1231.8
2361,2024-07-03,Webcam HD,Electronics,West,Customer 60,5,77.16,385.8
2362,2024-07-03,Bluetooth Speaker,Electronics,East,Customer 30,6,58.12,348.72
2363,2024-07-03,USB-C Hub,Electronics,East,Customer 55,2,37.5,75.0
2364,2024-07-04,Notebook Set,Stationery,North,Customer 41,4,11.76,47.04
2365,2024-07-04,Office Chair,Furniture,South,Customer 17,4,174.01,696.04
2366,2024-07-04,Webcam HD,Electronics,South,Customer 13,5,67.13,335.65
2367,2024-07-04,Wireless Mouse,Electronics,West,Customer 36,2,27.48,54.96
2368,2024-07-04,Notebook Set,Stationery,South,Customer 18,4,12.74,50.96
2369,2024-07-04,USB-C Hub,Electronics,Central,Customer 12,1,38.58,38.58
2370,2024-07-04,Webcam HD,Electronics,North,Customer 4,1,79.87,79.87
2371,2024-07-04,Mechanical Keyboard,Electronics,West,Customer 58,3,89.28,267.84
2372,2024-07-04,Desk Lamp,Furniture,South,Customer 16,6,47.9,287.4
2373,2024-07-04,Mechanical Keyboard,Electronics,Central,Customer 43,5,92.11,460.55
2374,2024-07-04,Bluetooth Speaker,Electronics,South,Customer 39,5,52.96,264.8
2375,2024-07-04,Mechanical Keyboard,Electronics,West,Customer 52,3,83.5,250.5
2376,2024-07-05,Filing Cabinet,Furniture,South,Customer 7,6,143.85,863.1
2377,2024-07-05,USB-C Hub,Electronics,East,Customer 56,2,45.7,91.4
2378,2024-07-05,Bluetooth Speaker,Electronics,North,Customer 21,1,56.24,56.24
2379,2024-07-05,Whiteboard,Stationery,East,Customer 57,4,61.12,244.48
2380,2024-07-05,USB-C Hub,Electronics,East,Customer 2,3,40.75,122.25
2381,2024-07-05,Webcam HD,Electronics,North,Customer 45,5,63.61,318.05
2382,2024-07-05,Webcam HD,Electronics,East,Customer 58,2,67.43,134.86
2383,2024-07-05,Webcam HD,Electronics,West,Customer 25,1,72.36,72.36
2384,2024-07-05,Wireless Mouse,Electronics,East,Customer 6,4,28.3,113.2
2385,2024-07-06,Office Chair,Furniture,West,Customer 41,3,171.47,514.41
2386,2024-07-06,Desk Lamp,Furniture,North,Customer 53,6,45.07,270.42
2387,2024-07-06,Pen Pack,Stationery,East,Customer 46,4,8.67,34.68
2388,2024-07-06,Notebook Set,Stationery,Central,Customer 5,1,13.27,13.27
2389,2024-07-07,Desk Lamp,Furniture,East,Customer 30,4,47.27,189.08
2390,2024-07-07,Filing Cabinet,Furniture,South,Customer 41,1,163.57,163.57
2391,2024-07-07,Pen Pack,Stationery,East,Customer 21,6,7.47,44.82
2392,2024-07-07,Bluetooth Speaker,Electronics,South,Customer 55,1,51.02,51.02
2393,2024-07-07,Bluetooth Speaker,Electronics,West,Customer 31,6,55.14,330.84
2394,2024-07-07,Filing Cabinet,Furniture,East,Customer 52,2,144.78,289.56
2395,2024-07-07,Standing Desk,Furniture,West,Customer 57,2,322.38,644.76
2396,2024-07-07,Notebook Set,Stationery,Central,Customer 42,5,11.47,57.35
2397,2024-07-08,Bluetooth Speaker,Electronics,West,Customer 13,6,52.64,315.84
2398,2024-07-08,Standing Desk,Furniture,Central,Customer 28,6,389.54,2337.24
2399,2024-07-08,Bluetooth Speaker,Electronics,South,Customer 37,3,51.55,154.65
2400,2024-07-08,Mechanical Keyboard,Electronics,West,Customer 53,1,91.77,91.77
2401,2024-07-08,Webcam HD,Electronics,South,Customer 56,4,65.07,260.28
2402,2024-07-08,Standing Desk,Furniture,West,Customer 55,3,380.31,1140.93
2403,2024-07-08,Office Chair,Furniture,South,Customer 27,5,171.7,858.5
2404,2024-07-08,USB-C Hub,Electronics,East,Customer 16,4,43.92,175.68
2405,2024-07-08,Bluetooth Speaker,Electronics,West,Customer 6,4,61.98,247.92
2406,2024-07-08,Wireless Mouse,Electronics,West,Customer 44,4,23.33,93.32
2407,2024-07-09,Office Chair,Furniture,Central,Customer 17,6,179.26,1075.56
2408,2024-07-09,Mechanical Keyboard,Electronics,South,Customer 31,1,88.34,88.34
2409,2024-07-09,Desk Lamp,Furniture,Central,Customer 46,5,51.07,255.35
2410,2024-07-09,Filing Cabinet,Furniture,West,Customer 20,1,135.2,135.2
2411,2024-07-09,Notebook Set,Stationery,Central,Customer 3,6,11.91,71.46
2412,2024-07-10,Bluetooth Speaker,Electronics,East,Customer 57,2,53.08,106.16
2413,2024-07-10,Pen Pack,Stationery,West,Customer 10,2,7.38,14.76
2414,2024-07-10,Standing Desk,Furniture,West,Customer 56,1,342.41,342.41
2415,2024-07-10,Standing Desk,Furniture,East,Customer 40,6,346.55,2079.3
2416,2024-07-10,Standing Desk,Furniture,East,Customer 48,5,342.39,1711.95
2417,2024-07-11,Pen Pack,Stationery,West,Customer 4,2,8.31,16.62
2418,2024-07-11,Office Chair,Furniture,West,Customer 17,2,164.46,328.92
2419,2024-07-11,USB-C Hub,Electronics,West,Customer 3,6,40.67,244.02
2420,2024-07-11,Pen Pack,Stationery,West,Customer 32,3,9.18,27.54
2421,2024-07-11,Mechanical Keyboard,Electronics,North,Customer 14,6,94.92,569.52
2422,2024-07-11,Standing Desk,Furniture,East,Customer 37,2,388.06,776.12
2423,2024-07-11,Webcam HD,Electronics,North,Customer 34,5,66.72,333.6
2424,2024-07-11,Bluetooth Speaker,Electronics,West,Customer 44,2,55.23,110.46
2425,2024-07-11,Mechanical Keyboard,Electronics,North,Customer 26,3,77.05,231.15
2426,2024-07-11,Desk Lamp,Furniture,East,Customer 10,5,50.95,254.75
2427,2024-07-11,Wireless Mouse,Electronics,West,Customer 30,1,25.38,25.38
2428,2024-07-11,Webcam HD,Electronics,Central,Customer 29,42,73.4,3082.8
2429,2024-07-12,Desk Lamp,Furniture,Central,Customer 9,6,51.75,310.5
2430,2024-07-12,Office Chair,Furniture,North,Customer 48,1,198.07,198.07
2431,2024-07-12,Mechanical Keyboard,Electronics,West,Customer 17,5,96.73,483.65
2432,2024-07-12,USB-C Hub,Electronics,North,Customer 2,2,45.65,91.3
2433,2024-07-12,Office Chair,Furniture,South,Customer 8,2,179.48,358.96
2434,2024-07-12,Standing Desk,Furniture,East,Customer 58,4,385.1,1540.4
2435,2024-07-12,Webcam HD,Electronics,East,Customer 33,5,65.3,326.5
2436,2024-07-12,Office Chair,Furniture,East,Customer 37,4,182.04,728.16
2437,2024-07-13,Bluetooth Speaker,Electronics,East,Customer 40,4,50.74,202.96
2438,2024-07-13,USB-C Hub,Electronics,Central,Customer 22,4,42.31,169.24
2439,2024-07-13,Pen Pack,Stationery,South,Customer 60,6,7.65,45.9
2440,2024-07-13,Pen Pack,Stationery,East,Customer 30,5,8.46,42.3
2441,2024-07-13,Notebook Set,Stationery,South,Customer 9,1,13.52,13.52
2442,2024-07-13,Webcam HD,Electronics,East,Customer 37,3,77.73,233.19
2443,2024-07-13,Wireless Mouse,Electronics,North,Customer 33,5,22.98,114.9
2444,2024-07-13,Notebook Set,Stationery,Central,Customer 53,4,11.08,44.32
2445,2024-07-13,Standing Desk,Furniture,Central,Customer 2,3,337.3,1011.9
2446,2024-07-13,Mechanical Keyboard,Electronics,South,Customer 54,6,90.56,543.36
2447,2024-07-14,Notebook Set,Stationery,East,Customer 21,1,11.05,11.05
2448,2024-07-14,Bluetooth Speaker,Electronics,Central,Customer 52,6,55.76,334.56
2449,2024-07-14,Standing Desk,Furniture,South,Customer 14,3,399.59,1198.77
2450,2024-07-14,USB-C Hub,Electronics,North,Customer 28,1,43.47,43.47
2451,2024-07-14,Whiteboard,Stationery,South,Customer 42,1,54.09,54.09
2452,2024-07-14,Pen Pack,Stationery,Central,Customer 47,4,8.58,34.32
2453,2024-07-14,Pen Pack,Stationery,East,Customer 45,3,8.44,25.32
2454,2024-07-14,Webcam HD,Electronics,North,Customer 9,6,74.81,448.86
2455,2024-07-15,USB-C Hub,Electronics,South,Customer 55,1,37.91,37.91
2456,2024-07-15,Wireless Mouse,Electronics,South,Customer 28,2,25.51,51.02
2457,2024-07-15,Webcam HD,Electronics,West,Customer 10,5,66.34,331.7
2458,2024-07-15,Pen Pack,Stationery,South,Customer 48,4,7.24,28.96
2459,2024-07-15,Filing Cabinet,Furniture,West,Customer 38,4,171.15,684.6
2460,2024-07-15,Office Chair,Furniture,West,Customer 4,2,175.27,350.54
2461,2024-07-15,Desk Lamp,Furniture,West,Customer 27,1,41.65,41.65
2462,2024-07-16,Pen Pack,Stationery,East,Customer 3,6,8.36,50.16
2463,2024-07-16,Pen Pack,Stationery,Central,Customer 60,4,8.17,32.68
2464,2024-07-16,Webcam HD,Electronics,North,Customer 28,4,67.06,268.24
2465,2024-07-16,Bluetooth Speaker,Electronics,West,Customer 57,3,57.11,171.33
2466,2024-07-16,Pen Pack,Stationery,East,Customer 29,1,8.19,8.19
2467,2024-07-16,Filing Cabinet,Furniture,South,Customer 31,4,135.78,543.12
2468,2024-07-16,Desk Lamp,Furniture,East,Customer 59,4,43.11,172.44
2469,2024-07-16,Bluetooth Speaker,Electronics,East,Customer 47,6,58.53,351.18
2470,2024-07-16,Filing Cabinet,Furniture,East,Customer 51,4,170.99,683.96
2471,2024-07-16,Pen Pack,Stationery,North,Customer 43,2,8.44,16.88
2472,2024-07-16,Pen Pack,Stationery,West,Customer 7,2,7.55,15.1
2473,2024-07-16,Notebook Set,Stationery,North,Customer 2,4,11.71,46.84
2474,2024-07-16,Desk Lamp,Furniture,Central,Customer 3,3,44.52,133.56
2475,2024-07-16,Mechanical Keyboard,Electronics,North,Customer 36,3,85.65,256.95
2476,2024-07-16,Office Chair,Furniture,East,Customer 50,4,173.6,694.4
2477,2024-07-17,Wireless Mouse,Electronics,Central,Customer 39,5,24.17,120.85
2478,2024-07-17,Webcam HD,Electronics,West,Customer 52,1,75.36,75.36
2479,2024-07-17,Pen Pack,Stationery,Central,Customer 51,1,9.15,9.15
2480,2024-07-17,Mechanical Keyboard,Electronics,North,Customer 56,5,77.39,386.95
2481,2024-07-17,Office Chair,Furniture,West,Customer 49,3,169.07,507.21
2482,2024-07-17,Whiteboard,Stationery,East,Customer 22,4,64.99,259.96
2483,2024-07-17,USB-C Hub,Electronics,West,Customer 50,1,44.49,44.49
2484,2024-07-17,Wireless Mouse,Electronics,East,Customer 33,2,27.72,55.44
2485,2024-07-17,USB-C Hub,Electronics,West,Customer 24,1,38.66,38.66
2486,2024-07-18,Webcam HD,Electronics,Central,Customer 27,6,67.3,403.8
2487,2024-07-18,Office Chair,Furniture,West,Customer 58,2,198.08,396.16
2488,2024-07-18,Pen Pack,Stationery,North,,5,8.79,43.95
2489,2024-07-18,USB-C Hub,Electronics,North,Customer 6,1,43.18,43.18
2490,2024-07-18,Desk Lamp,Furniture,West,Customer 4,3,45.02,135.06
2491,2024-07-18,Notebook Set,Stationery,Central,Customer 4,1,12.78,12.78
2492,2024-07-18,Webcam HD,Electronics,East,Customer 27,6,76.98,461.88
2493,2024-07-18,Notebook Set,Stationery,East,Customer 59,6,12.9,77.4
2494,2024-07-18,Desk Lamp,Furniture,Central,Customer 59,1,49.8,49.8
2495,2024-07-18,USB-C Hub,Electronics,Central,Customer 40,6,40.04,240.24
2496,2024-07-19,Bluetooth Speaker,Electronics,West,Customer 50,6,55.58,333.48
2497,2024-07-19,Office Chair,Furniture,West,Customer 47,3,165.79,497.37
2498,2024-07-19,Filing Cabinet,Furniture,Central,Customer 19,6,168.0,1008.0
2499,2024-07-19,Office Chair,Furniture,East,Customer 49,1,185.03,185.03
2500,2024-07-19,Webcam HD,Electronics,Central,Customer 38,2,63.41,126.82
2501,2024-07-19,Standing Desk,Furniture,West,Customer 33,2,387.82,775.64
2502,2024-07-19,Mechanical Keyboard,Electronics,Central,Customer 23,6,77.77,466.62
2503,2024-07-20,Mechanical Keyboard,Electronics,West,Customer 20,1,92.58,92.58
2504,2024-07-20,Bluetooth Speaker,Electronics,South,Customer 52,6,49.57,297.42
2505,2024-07-20,Filing Cabinet,Furniture,Central,Customer 55,5,156.21,781.05
2506,2024-07-20,Bluetooth Speaker,Electronics,Central,Customer 44,2,54.32,108.64
2507,2024-07-20,USB-C Hub,Electronics,North,Customer 21,6,39.78,238.68
2508,2024-07-20,Whiteboard,Stationery,West,Customer 7,5,56.89,284.45
2509,2024-07-21,USB-C Hub,Electronics,North,Customer 4,6,40.26,241.56
2510,2024-07-21,Notebook Set,Stationery,East,Customer 44,2,12.23,24.46
2511,2024-07-21,Whiteboard,Stationery,West,Customer 56,4,62.82,251.28
2512,2024-07-21,Standing Desk,Furniture,West,Customer 45,5,358.65,1793.25
2513,2024-07-21,Pen Pack,Stationery,South,Customer 33,6,9.15,54.9
2514,2024-07-22,USB-C Hub,Electronics,Central,Customer 56,4,43.11,172.44
2515,2024-07-22,Whiteboard,Stationery,North,Customer 48,1,64.42,64.42
2516,2024-07-22,USB-C Hub,Electronics,Central,Customer 55,5,39.69,198.45
2517,2024-07-22,Notebook Set,Stationery,North,Customer 34,1,11.16,11.16
2518,2024-07-22,USB-C Hub,Electronics,East,Customer 19,1,39.71,39.71
2519,2024-07-22,Pen Pack,Stationery,Central,Customer 27,1,8.78,8.78
2520,2024-07-23,Wireless Mouse,Electronics,West,Customer 1,3,28.06,84.18
2521,2024-07-23,Mechanical Keyboard,Electronics,West,Customer 31,5,83.91,419.55
2522,2024-07-23,Bluetooth Speaker,Electronics,West,Customer 31,3,57.28,171.84
2523,2024-07-23,Filing Cabinet,Furniture,West,Customer 49,5,139.98,699.9
2524,2024-07-23,Pen Pack,Stationery,East,Customer 6,6,8.1,48.6
2525,2024-07-23,Bluetooth Speaker,Electronics,West,Customer 22,6,58.07,348.42
2526,2024-07-23,Whiteboard,Stationery,East,Customer 42,1,68.37,68.37
2527,2024-07-23,Mechanical Keyboard,Electronics,East,Customer 36,2,91.53,183.06
2528,2024-07-23,Webcam HD,Electronics,Central,Customer 35,1,74.27,74.27
2529,2024-07-23,Bluetooth Speaker,Electronics,West,Customer 33,1,62.66,62.66
2530,2024-07-24,Wireless Mouse,Electronics,North,Customer 18,1,26.61,26.61
2531,2024-07-24,Office Chair,Furniture,Central,Customer 29,2,199.34,398.68
2532,2024-07-24,Mechanical Keyboard,Electronics,North,Customer 32,5,89.4,447.0
2533,2024-07-24,Wireless Mouse,Electronics,Central,Customer 21,3,25.23,75.69
2534,2024-07-24,Notebook Set,Stationery,Central,Customer 11,3,11.07,33.21
2535,2024-07-24,Standing Desk,Furniture,South,Customer 20,2,330.98,661.96
2536,2024-07-24,Notebook Set,Stationery,East,Customer 12,6,11.31,67.86
2537,2024-07-24,Wireless Mouse,Electronics,East,Customer 10,6,22.87,137.22
2538,2024-07-25,Notebook Set,Stationery,North,Customer 4,3,11.57,34.71
2539,2024-07-25,Office Chair,Furniture,West,Customer 33,2,195.85,391.7
2540,2024-07-25,Whiteboard,Stationery,East,Customer 30,4,68.24,272.96
2541,2024-07-25,Whiteboard,Stationery,South,Customer 59,4,54.98,219.92
2542,2024-07-25,Wireless Mouse,Electronics,North,Customer 16,3,25.96,77.88
2543,2024-07-26,Whiteboard,Stationery,West,Customer 29,6,65.78,394.68
2544,2024-07-26,Mechanical Keyboard,Electronics,South,Customer 24,6,87.13,522.78
2545,2024-07-26,Whiteboard,Stationery,West,Customer 59,2,65.73,131.46
2546,2024-07-26,Whiteboard,Stationery,Central,Customer 19,4,54.63,218.52
2547,2024-07-26,Webcam HD,Electronics,West,Customer 18,2,63.01,126.02
2548,2024-07-26,Bluetooth Speaker,Electronics,East,Customer 54,3,61.04,183.12
2549,2024-07-26,Webcam HD,Electronics,North,Customer 11,2,73.24,146.48
2550,2024-07-26,Filing Cabinet,Furniture,West,Customer 45,5,156.12,780.6
2551,2024-07-27,Mechanical Keyboard,Electronics,West,Customer 14,2,91.91,183.82
2552,2024-07-27,Bluetooth Speaker,Electronics,East,Customer 41,5,62.66,313.3
2553,2024-07-27,Standing Desk,Furniture,East,Customer 22,6,354.61,2127.66
2554,2024-07-27,Office Chair,Furniture,South,Customer 42,4,205.15,820.6
2555,2024-07-27,Wireless Mouse,Electronics,South,Customer 27,5,25.48,127.4
2556,2024-07-27,Whiteboard,Stationery,Central,Customer 6,6,64.55,387.3
2557,2024-07-27,Webcam HD,Electronics,West,Customer 44,6,64.36,386.16
2558,2024-07-28,Mechanical Keyboard,Electronics,Central,Customer 23,3,97.16,291.48
2559,2024-07-28,Notebook Set,Stationery,North,Customer 8,2,13.32,26.64
2560,2024-07-28,Pen Pack,Stationery,South,Customer 48,3,9.07,27.21
2561,2024-07-28,Wireless Mouse,Electronics,South,Customer 6,3,26.75,80.25
2562,2024-07-28,Bluetooth Speaker,Electronics,South,Customer 32,6,53.67,322.02
2563,2024-07-28,Desk Lamp,Furniture,Central,Customer 14,1,43.66,43.66
2564,2024-07-28,Wireless Mouse,Electronics,North,Customer 56,2,28.65,57.3
2565,2024-07-28,Standing Desk,Furniture,South,Customer 43,5,358.78,1793.9
2566,2024-07-28,Filing Cabinet,Furniture,South,Customer 5,5,160.21,801.05
2567,2024-07-28,Bluetooth Speaker,Electronics,Central,Customer 55,2,59.76,119.52
2568,2024-07-28,Office Chair,Furniture,North,Customer 45,5,194.8,974.0
2569,2024-07-29,Webcam HD,Electronics,West,Customer 1,5,73.75,368.75
2570,2024-07-29,Notebook Set,Stationery,East,Customer 28,6,12.82,76.92
2571,2024-07-29,Notebook Set,Stationery,West,Customer 24,3,11.17,33.51
2572,2024-07-29,Whiteboard,Stationery,East,Customer 59,1,67.26,67.26
2573,2024-07-29,Notebook Set,Stationery,East,Customer 6,52,12.15,631.8
2574,2024-07-29,Bluetooth Speaker,Electronics,West,Customer 5,1,63.12,63.12
2575,2024-07-29,Office Chair,Furniture,North,Customer 2,2,169.4,338.8
2576,2024-07-29,Pen Pack,Stationery,East,Customer 54,4,8.82,35.28
2577,2024-07-29,Standing Desk,Furniture,East,Customer 54,2,324.44,648.88
2578,2024-07-29,Wireless Mouse,Electronics,North,Customer 50,3,25.75,77.25
2579,2024-07-30,Bluetooth Speaker,Electronics,West,Customer 38,5,55.53,277.65
2580,2024-07-30,Mechanical Keyboard,Electronics,West,Customer 21,1,97.21,97.21
2581,2024-07-30,Filing Cabinet,Furniture,West,Customer 4,1,164.35,164.35
2582,2024-07-30,Standing Desk,Furniture,North,Customer 36,5,369.79,1848.95
2583,2024-07-30,Wireless Mouse,Electronics,Central,Customer 49,3,27.81,83.43
2584,2024-07-30,Notebook Set,Stationery,Central,Customer 1,2,13.39,26.78
2585,2024-07-30,Pen Pack,Stationery,Central,Customer 40,4,8.13,32.52
2586,2024-07-31,Mechanical Keyboard,Electronics,North,Customer 30,3,90.33,270.99
2587,2024-07-31,Whiteboard,Stationery,North,Customer 39,3,62.82,188.46
2588,2024-07-31,Filing Cabinet,Furniture,Central,Customer 9,1,157.23,157.23
2589,2024-07-31,Webcam HD,Electronics,Central,Customer 29,5,67.49,337.45
2590,2024-07-31,USB-C Hub,Electronics,South,Customer 20,2,37.38,74.76
2591,2024-08-01,Bluetooth Speaker,Electronics,East,Customer 20,4,56.56,226.24
2592,2024-08-01,Bluetooth Speaker,Electronics,East,Customer 39,5,60.16,300.8
2593,2024-08-01,Desk Lamp,Furniture,Central,Customer 43,3,44.65,133.95
2594,2024-08-01,Webcam HD,Electronics,Central,Customer 55,2,64.0,128.0
2595,2024-08-01,Wireless Mouse,Electronics,South,Customer 51,4,24.65,98.6
2596,2024-08-01,Mechanical Keyboard,Electronics,West,Customer 39,3,80.52,241.56
2597,2024-08-01,Filing Cabinet,Furniture,East,Customer 40,3,166.95,500.85
2598,2024-08-01,Standing Desk,Furniture,North,Customer 32,4,343.75,1375.0
2599,2024-08-02,Office Chair,Furniture,West,Customer 40,1,190.74,190.74
2600,2024-08-02,Office Chair,Furniture,East,Customer 52,2,183.63,367.26
2601,2024-08-02,Filing Cabinet,Furniture,North,Customer 24,4,142.7,570.8
2602,2024-08-02,Wireless Mouse,Electronics,South,Customer 19,1,24.74,24.74
2603,2024-08-02,Pen Pack,Stationery,East,Customer 3,2,8.46,16.92
2604,2024-08-02,Wireless Mouse,Electronics,East,Customer 47,2,23.74,47.48
2605,2024-08-02,USB-C Hub,Electronics,South,Customer 2,3,44.48,133.44
2606,2024-08-03,USB-C Hub,Electronics,South,Customer 25,3,45.11,135.33
2607,2024-08-03,Webcam HD,Electronics,West,Customer 16,1,68.92,68.92
2608,2024-08-03,Desk Lamp,Furniture,Central,Customer 57,3,47.94,143.82
2609,2024-08-03,Notebook Set,Stationery,South,Customer 51,6,11.0,66.0
2610,2024-08-03,Office Chair,Furniture,East,Customer 39,2,185.96,371.92
2611,2024-08-03,Notebook Set,Stationery,Central,Customer 38,6,11.53,69.18
2612,2024-08-03,Office Chair,Furniture,South,Customer 4,5,175.24,876.2
2613,2024-08-03,Webcam HD,Electronics,Central,Customer 57,3,78.27,234.81
2614,2024-08-04,Pen Pack,Stationery,Central,,2,8.65,17.3
2615,2024-08-04,USB-C Hub,Electronics,Central,Customer 24,5,39.88,199.4
2616,2024-08-04,Pen Pack,Stationery,East,Customer 34,5,8.13,40.65
2617,2024-08-04,Filing Cabinet,Furniture,East,Customer 38,4,161.84,647.36
2618,2024-08-04,Notebook Set,Stationery,North,Customer 14,6,13.56,81.36
2619,2024-08-04,Office Chair,Furniture,South,Customer 20,2,182.34,364.68
2620,2024-08-04,Notebook Set,Stationery,East,Customer 17,4,12.51,50.04
2621,2024-08-04,Whiteboard,Stationery,West,Customer 34,1,56.01,56.01
2622,2024-08-04,Desk Lamp,Furniture,Central,Customer 22,2,47.07,94.14
2623,2024-08-04,Notebook Set,Stationery,West,Customer 21,4,12.2,48.8
2624,2024-08-04,Standing Desk,Furniture,East,Customer 42,4,317.16,1268.64
2625,2024-08-05,Mechanical Keyboard,Electronics,Central,Customer 33,3,95.66,286.98
2626,2024-08-05,Whiteboard,Stationery,South,Customer 7,6,55.17,331.02
2627,2024-08-05,Mechanical Keyboard,Electronics,East,Customer 13,1,84.16,84.16
2628,2024-08-05,Webcam HD,Electronics,East,Customer 13,3,67.38,202.14
2629,2024-08-05,Filing Cabinet,Furniture,Central,Customer 59,5,172.42,862.1
2630,2024-08-05,Standing Desk,Furniture,East,Customer 51,1,382.38,382.38
2631,2024-08-05,Notebook Set,Stationery,North,Customer 31,4,13.27,53.08
2632,2024-08-05,Webcam HD,Electronics,West,Customer 15,5,80.31,401.55
